Date,1Y,2Y,3Y,4Y,5Y,6Y,7Y,8Y,9Y,10Y
2017-10-12,1.41701,1.52719,1.66516,1.82631,1.95885,2.06592,2.15963,2.23269,2.28907,2.33084
2017-10-13,1.4021,1.50837,1.64591,1.8013,1.92635,2.02965,2.11943,2.19188,2.24748,2.28912
2017-10-16,1.41927,1.55226,1.69696,1.84925,1.97342,2.0734,2.15769,2.22538,2.27877,2.31541
2017-10-17,1.42446,1.55931,1.69899,1.8508,1.97457,2.07149,2.15326,2.22097,2.27067,2.30622
2017-10-18,1.42653,1.58052,1.71667,1.87353,2.00297,2.10594,2.19393,2.26067,2.3109,2.34731
2017-10-19,1.42505,1.56587,1.70369,1.86054,1.99038,2.09293,2.17877,2.24425,2.29398,2.32917
2017-10-20,1.42772,1.58612,1.73117,1.90029,2.03743,2.14541,2.23431,2.30252,2.35279,2.38952
2017-10-23,1.42801,1.57232,1.72012,1.88402,2.02193,2.13215,2.22269,2.29331,2.34768,2.38436
2017-10-24,1.43225,1.5851,1.73829,1.90193,2.04207,2.15467,2.2474,2.32145,2.3745,2.41215
2017-10-25,1.44242,1.60917,1.75743,1.92843,2.07399,2.1908,2.28789,2.35945,2.41206,2.44976
2017-10-26,1.45555,1.61624,1.77257,1.94194,2.08406,2.19909,2.29427,2.3655,2.41906,2.45726
2017-10-27,1.44859,1.60127,1.75397,1.92195,2.06176,2.17588,2.27033,2.34288,2.39669,2.43653
2017-10-30,1.44748,1.57944,1.72288,1.8771,2.01211,2.12424,2.21608,2.2868,2.34108,2.37814
2017-10-31,1.4603,1.59605,1.74163,1.89212,2.02448,2.1346,2.22476,2.2946,2.3432,2.37739
2017-11-01,1.47445,1.62818,1.7598,1.90732,2.03663,2.14333,2.23286,2.2986,2.34692,2.38133
2017-11-02,1.48381,1.61236,1.74191,1.88668,2.01297,2.11653,2.20344,2.26904,2.31825,2.35247
2017-11-03,1.49048,1.62446,1.75455,1.89936,2.01946,2.11763,2.20075,2.2659,2.31454,2.34977
2017-11-06,1.49921,1.62141,1.74967,1.88348,1.99952,2.09582,2.17681,2.24116,2.2915,2.3252
2017-11-07,1.51456,1.62993,1.75143,1.88157,1.99543,2.08856,2.16728,2.23134,2.27746,2.30967
2017-11-08,1.51768,1.65341,1.76174,1.89866,2.01541,2.10949,2.19179,2.25211,2.29786,2.33007
2017-11-09,1.53631,1.64327,1.75725,1.89758,2.01754,2.11584,2.20108,2.26457,2.31352,2.34762
2017-11-10,1.53232,1.66555,1.79524,1.94597,2.07147,2.17519,2.26299,2.33092,2.38116,2.41751
2017-11-13,1.54578,1.69043,1.82675,1.96714,2.08665,2.18837,2.27403,2.33968,2.38876,2.42026
2017-11-14,1.55933,1.69476,1.822,1.95933,2.07853,2.17743,2.25968,2.32412,2.36861,2.39891
2017-11-15,1.5668,1.69544,1.80735,1.93925,2.05187,2.14421,2.22272,2.28051,2.32301,2.35282
2017-11-16,1.60563,1.71736,1.83385,1.9677,2.07988,2.17054,2.24745,2.30605,2.35063,2.38139
2017-11-17,1.60808,1.7273,1.83932,1.97049,2.07719,2.16631,2.24273,2.30231,2.34648,2.37796
2017-11-20,1.62647,1.75538,1.87283,2.00366,2.11117,2.19717,2.26854,2.32411,2.36684,2.39402
2017-11-21,1.64136,1.77299,1.89367,2.02135,2.12287,2.20206,2.26808,2.32091,2.35752,2.38186
2017-11-22,1.63393,1.73017,1.84095,1.9634,2.06417,2.14686,2.21993,2.27492,2.31584,2.34348
2017-11-24,1.63438,1.74924,1.85965,1.98607,2.08514,2.16697,2.237,2.29228,2.33175,2.36059
2017-11-27,1.63413,1.74288,1.85223,1.96994,2.06327,2.14666,2.21932,2.27496,2.31891,2.34875
2017-11-28,1.63248,1.75296,1.86679,1.98279,2.07977,2.16522,2.23686,2.29214,2.3301,2.35499
2017-11-29,1.64031,1.76733,1.87322,2.0008,2.1056,2.19311,2.26794,2.32234,2.36241,2.39094
2017-11-30,1.67108,1.79971,1.91876,2.04957,2.15376,2.24109,2.31453,2.36687,2.40449,2.42957
2017-12-01,1.66109,1.78385,1.90599,2.03529,2.12859,2.20534,2.2705,2.31943,2.35461,2.37925
2017-12-04,1.68565,1.81819,1.94433,2.06548,2.15758,2.23225,2.29371,2.33995,2.37473,2.39599
2017-12-05,1.69893,1.83756,1.95589,2.07322,2.16188,2.22816,2.28208,2.32526,2.35517,2.37501
2017-12-06,1.68264,1.8222,1.92681,2.04078,2.12869,2.19767,2.25654,2.29865,2.32872,2.34867
2017-12-07,1.69347,1.82153,1.93323,2.05807,2.15617,2.23291,2.29552,2.33941,2.37053,2.39067
2017-12-08,1.68741,1.81481,1.93208,2.06173,2.15739,2.23384,2.29712,2.34334,2.37529,2.39694
2017-12-11,1.7005,1.84001,1.95684,2.07655,2.16709,2.23866,2.29737,2.34161,2.37478,2.39476
2017-12-12,1.7142,1.84635,1.95942,2.08461,2.18243,2.25685,2.31638,2.36189,2.39186,2.41123
2017-12-13,1.69823,1.80089,1.9028,2.02457,2.11922,2.19401,2.25753,2.30255,2.33456,2.35616
2017-12-14,1.7238,1.82502,1.92308,2.04452,2.13587,2.20511,2.26283,2.30429,2.33424,2.35336
2017-12-15,1.73095,1.85337,1.95722,2.07988,2.1649,2.22762,2.27964,2.31818,2.34502,2.36261
2017-12-18,1.73317,1.8444,1.95465,2.08106,2.17607,2.2477,2.30545,2.34861,2.38086,2.40005
2017-12-19,1.74999,1.86606,1.98765,2.12719,2.2326,2.3104,2.37208,2.41866,2.44908,2.46875
2017-12-20,1.75508,1.88455,1.99818,2.14433,2.25403,2.33654,2.40401,2.44947,2.48015,2.50044
2017-12-21,1.77995,1.89498,2.00389,2.14987,2.25711,2.33362,2.3944,2.43622,2.46555,2.48435
2017-12-22,1.78755,1.90506,2.02287,2.16554,2.26937,2.34154,2.39939,2.44135,2.47204,2.49044
2017-12-26,1.79528,1.91234,2.02369,2.15454,2.24999,2.32145,2.37976,2.42368,2.45134,2.46845
2017-12-27,1.79236,1.89822,1.99165,2.12215,2.21427,2.2808,2.33922,2.3751,2.40104,2.41728
2017-12-28,1.82151,1.90834,2.00532,2.13549,2.22934,2.2992,2.35774,2.39479,2.42079,2.43595
2017-12-29,1.79851,1.8793,1.9864,2.11698,2.21135,2.27739,2.3309,2.37032,2.39932,2.41607
2018-01-02,1.81557,1.91721,2.03029,2.15743,2.25008,2.32055,2.37856,2.42325,2.45214,2.4704
2018-01-03,1.8154,1.93223,2.02857,2.15303,2.24445,2.31212,2.3689,2.40796,2.43456,2.45144
2018-01-04,1.83185,1.95457,2.0551,2.1786,2.26734,2.3308,2.38221,2.4179,2.44282,2.458
2018-01-05,1.82661,1.95919,2.07392,2.20028,2.28598,2.34994,2.4022,2.43944,2.46409,2.48001
2018-01-08,1.82518,1.95891,2.07832,2.20065,2.28814,2.35342,2.40513,2.44285,2.47029,2.48559
2018-01-09,1.82839,1.96531,2.08775,2.22179,2.32472,2.40201,2.46181,2.50523,2.53176,2.54786
2018-01-10,1.83273,1.97615,2.0866,2.22537,2.33112,2.40904,2.47042,2.51059,2.5373,2.55452
2018-01-11,1.8431,1.97451,2.08415,2.21479,2.31651,2.39298,2.45285,2.49309,2.52069,2.53804
2018-01-12,1.84867,1.99975,2.12596,2.25241,2.35089,2.42452,2.48045,2.51754,2.54263,2.55447
2018-01-16,1.85605,2.01523,2.13381,2.2592,2.35522,2.42404,2.47398,2.51028,2.53106,2.54309
2018-01-17,1.86215,2.05411,2.16882,2.29577,2.39444,2.46508,2.51915,2.55066,2.5692,2.57851
2018-01-18,1.88389,2.05349,2.17372,2.30681,2.41106,2.48667,2.54381,2.57884,2.60046,2.6132
2018-01-19,1.87157,2.06471,2.20332,2.33817,2.43708,2.51069,2.56652,2.60364,2.62664,2.64079
2018-01-22,1.87716,2.07569,2.22519,2.35899,2.46196,2.53827,2.59399,2.63069,2.65459,2.66558
2018-01-23,1.8654,2.04713,2.19466,2.32132,2.42028,2.495,2.5514,2.59179,2.61546,2.62881
2018-01-24,1.87749,2.08399,2.21599,2.3422,2.4436,2.52197,2.58301,2.62127,2.64498,2.65901
2018-01-25,1.89767,2.07996,2.20995,2.32722,2.42164,2.49546,2.5525,2.58919,2.61248,2.62522
2018-01-26,1.90478,2.11587,2.26144,2.38539,2.47957,2.5467,2.59934,2.63376,2.65429,2.66625
2018-01-29,1.91203,2.12174,2.28143,2.40523,2.50128,2.57645,2.63255,2.66798,2.68968,2.69937
2018-01-30,1.91617,2.12651,2.28302,2.41044,2.51392,2.59527,2.65499,2.69453,2.7153,2.72596
2018-01-31,1.92855,2.153,2.30555,2.43436,2.53186,2.60664,2.66309,2.69482,2.71156,2.71953
2018-02-01,1.94746,2.16807,2.33698,2.47122,2.57151,2.65041,2.71052,2.74665,2.76744,2.7776
2018-02-02,1.9392,2.16284,2.34983,2.50237,2.61498,2.70814,2.77979,2.8249,2.84991,2.86362
2018-02-05,1.91822,2.09528,2.27831,2.42378,2.53794,2.63501,2.70977,2.75885,2.78975,2.80491
2018-02-06,1.91406,2.11355,2.28574,2.41947,2.52394,2.61198,2.6814,2.73032,2.75878,2.77568
2018-02-07,1.95669,2.16231,2.32512,2.46996,2.58174,2.67387,2.74946,2.79922,2.8314,2.85188
2018-02-08,1.98193,2.16432,2.3258,2.46963,2.58534,2.68376,2.76269,2.81386,2.84597,2.86489
2018-02-09,1.9453,2.09659,2.26427,2.41834,2.53813,2.64274,2.72813,2.78687,2.82424,2.84884
2018-02-12,1.98272,2.13491,2.31728,2.46401,2.58015,2.68221,2.76462,2.82062,2.85723,2.87425
2018-02-13,1.99897,2.15274,2.32159,2.45999,2.57222,2.67107,2.75228,2.81118,2.84456,2.86245
2018-02-14,2.03089,2.23578,2.40748,2.55274,2.66486,2.76161,2.84276,2.89248,2.9213,2.93603
2018-02-15,2.06554,2.23707,2.40576,2.54969,2.65838,2.75074,2.8263,2.87298,2.89999,2.9144
2018-02-16,2.05523,2.23159,2.40439,2.54262,2.64727,2.73657,2.80883,2.85677,2.88694,2.90187
2018-02-20,2.07348,2.25727,2.42697,2.56349,2.66506,2.75289,2.82368,2.87376,2.90223,2.91856
2018-02-21,2.06866,2.27866,2.44749,2.58736,2.69372,2.78611,2.86407,2.91447,2.94576,2.96455
2018-02-22,2.07786,2.25766,2.42637,2.55922,2.66206,2.75576,2.83445,2.88616,2.91892,2.93791
2018-02-23,2.06366,2.2427,2.40125,2.5342,2.63255,2.72001,2.79299,2.84331,2.87522,2.89566
2018-02-26,2.06203,2.23324,2.39448,2.52139,2.61947,2.70705,2.77904,2.82901,2.86277,2.8813
2018-02-27,2.0747,2.27423,2.44506,2.57896,2.68136,2.76754,2.83667,2.88513,2.91262,2.92819
2018-02-28,2.08213,2.27265,2.43144,2.56461,2.66024,2.73889,2.80251,2.84464,2.8714,2.88849
2018-03-01,2.06983,2.21755,2.36706,2.48931,2.5826,2.66793,2.73267,2.77874,2.80897,2.82785
2018-03-02,2.07189,2.25572,2.40949,2.53968,2.63572,2.71912,2.78539,2.83222,2.86205,2.88124
2018-03-05,2.07464,2.26106,2.42524,2.55234,2.65199,2.73844,2.80541,2.85298,2.88522,2.90256
2018-03-06,2.07606,2.27336,2.42404,2.5529,2.65547,2.74163,2.80738,2.85467,2.8814,2.89678
2018-03-07,2.08147,2.27899,2.43079,2.5584,2.65796,2.74399,2.8127,2.85704,2.88404,2.90067
2018-03-08,2.09531,2.27435,2.43006,2.55004,2.64345,2.72997,2.79442,2.83923,2.86755,2.88417
2018-03-09,2.09339,2.28468,2.4452,2.57138,2.66464,2.7475,2.81395,2.86099,2.89081,2.90953
2018-03-12,2.094,2.28336,2.44236,2.55493,2.64541,2.72866,2.79412,2.83966,2.86902,2.88304
2018-03-13,2.09414,2.28763,2.42812,2.54449,2.63832,2.71844,2.77987,2.82418,2.84889,2.86287
2018-03-14,2.09428,2.27716,2.41165,2.52647,2.61706,2.69391,2.75494,2.79401,2.81719,2.83054
2018-03-15,2.12433,2.30414,2.43071,2.53929,2.62721,2.70508,2.76169,2.80106,2.8257,2.83947
2018-03-16,2.119,2.3171,2.45409,2.56956,2.65465,2.72694,2.78396,2.82359,2.84763,2.86172
2018-03-19,2.12626,2.31913,2.46273,2.56791,2.64789,2.71782,2.77401,2.81512,2.84323,2.85742
2018-03-20,2.13732,2.35944,2.49467,2.60477,2.68941,2.75858,2.81256,2.85325,2.87696,2.89113
2018-03-21,2.12925,2.33492,2.48868,2.61424,2.7053,2.7775,2.83567,2.87501,2.90057,2.9168
2018-03-22,2.12569,2.30786,2.44482,2.55624,2.63819,2.70835,2.76052,2.79878,2.82455,2.84057
2018-03-23,2.10875,2.29171,2.42532,2.53996,2.62358,2.69466,2.75185,2.79281,2.81911,2.83611
2018-03-26,2.1231,2.31587,2.45529,2.56157,2.64295,2.71314,2.76854,2.80886,2.83651,2.8506
2018-03-27,2.13998,2.28467,2.40948,2.50947,2.58869,2.65873,2.71452,2.75698,2.7822,2.79742
2018-03-28,2.14137,2.30002,2.41651,2.51419,2.59214,2.66449,2.71838,2.75351,2.77376,2.78522
2018-03-29,2.13718,2.28365,2.3964,2.49258,2.56824,2.63607,2.68385,2.71643,2.73693,2.74891
2018-04-02,2.11788,2.25941,2.37728,2.47528,2.55261,2.62018,2.67063,2.7046,2.72652,2.7368
2018-04-03,2.13052,2.31028,2.42703,2.52778,2.60788,2.675,2.72461,2.75992,2.77904,2.78989
2018-04-04,2.12427,2.31512,2.43145,2.53188,2.61132,2.67819,2.72991,2.76272,2.783,2.7958
2018-04-05,2.14512,2.32994,2.45784,2.56231,2.64364,2.71427,2.76423,2.79989,2.82394,2.83907
2018-04-06,2.11403,2.29861,2.41879,2.51971,2.59436,2.65765,2.70711,2.74324,2.76749,2.7837
2018-04-09,2.11984,2.315,2.43924,2.53286,2.60775,2.67263,2.72191,2.75712,2.78139,2.79332
2018-04-10,2.13022,2.34748,2.46295,2.55507,2.62963,2.69197,2.73857,2.77323,2.79285,2.80404
2018-04-11,2.13703,2.33812,2.45696,2.55207,2.62487,2.6844,2.73131,2.76242,2.78263,2.79537
2018-04-12,2.17366,2.37499,2.50078,2.6002,2.67521,2.73705,2.77898,2.80823,2.82731,2.83842
2018-04-13,2.17957,2.39672,2.51814,2.6154,2.68429,2.73863,2.7787,2.80623,2.8233,2.83393
2018-04-16,2.18635,2.40023,2.5337,2.62127,2.68691,2.74135,2.78084,2.80805,2.82653,2.83477
2018-04-17,2.20127,2.41553,2.53521,2.61828,2.68116,2.73158,2.768,2.7947,2.80865,2.816
2018-04-18,2.22653,2.45418,2.58234,2.67098,2.73557,2.78809,2.82779,2.85087,2.86354,2.87051
2018-04-19,2.25645,2.4573,2.59959,2.69606,2.76743,2.82899,2.86906,2.89405,2.90834,2.91608
2018-04-20,2.25928,2.47433,2.6239,2.7305,2.80184,2.86048,2.90333,2.93054,2.94564,2.95462
2018-04-23,2.26733,2.4905,2.65,2.75373,2.82786,2.88869,2.93084,2.95647,2.97123,2.97564
2018-04-24,2.26357,2.48765,2.6397,2.74367,2.82139,2.8871,2.93429,2.96566,2.98025,2.98741
2018-04-25,2.26785,2.4959,2.64727,2.75836,2.84378,2.91749,2.97252,3.00316,3.01849,3.02634
2018-04-26,2.28049,2.49137,2.63867,2.74351,2.82295,2.8935,2.94034,2.96899,2.98463,2.99258
2018-04-27,2.27074,2.48821,2.62864,2.73435,2.80782,2.86911,2.91302,2.93894,2.95131,2.95718
2018-04-30,2.2713,2.48899,2.63183,2.72439,2.79336,2.85295,2.89467,2.91934,2.93241,2.93491
2018-05-01,2.28698,2.52864,2.66848,2.75814,2.82605,2.88822,2.93383,2.96243,2.97303,2.97555
2018-05-02,2.28219,2.50667,2.64907,2.74247,2.80882,2.8688,2.91652,2.94406,2.95814,2.96502
2018-05-03,2.29227,2.49191,2.63435,2.72394,2.78804,2.84948,2.89332,2.922,2.93835,2.94631
2018-05-04,2.28526,2.51201,2.64329,2.73066,2.78973,2.84673,2.89266,2.92211,2.9373,2.94456
2018-05-07,2.28592,2.5109,2.64952,2.73079,2.79005,2.84725,2.89302,2.92406,2.94331,2.95051
2018-05-08,2.29542,2.53651,2.66402,2.75011,2.81505,2.87263,2.91703,2.94794,2.96245,2.96877
2018-05-09,2.30516,2.55161,2.68607,2.77899,2.84628,2.90575,2.9537,2.98165,2.99607,3.00311
2018-05-10,2.31878,2.55689,2.69171,2.77842,2.83961,2.89664,2.93719,2.96321,2.9772,2.98308
2018-05-11,2.30659,2.55848,2.69691,2.78671,2.84261,2.89286,2.934,2.96164,2.97699,2.98518
2018-05-14,2.31268,2.56856,2.71233,2.79666,2.85671,2.91158,2.9544,2.98305,3.00068,3.00695
2018-05-15,2.33291,2.61177,2.76413,2.86104,2.93248,2.99562,3.04299,3.07462,3.08865,3.09464
2018-05-16,2.33664,2.61581,2.76812,2.87014,2.9425,3.00592,3.05611,3.0851,3.09983,3.10686
2018-05-17,2.34931,2.59698,2.75767,2.86369,2.93985,3.01048,3.06087,3.09395,3.11314,3.12318
2018-05-18,2.33383,2.57508,2.72796,2.83129,2.90126,2.96636,3.01853,3.05298,3.07203,3.08231
2018-05-21,2.35501,2.58818,2.74195,2.83524,2.90303,2.96713,3.01729,3.0505,3.07054,3.078
2018-05-22,2.35448,2.60399,2.74222,2.83361,2.90205,2.96582,3.01586,3.05195,3.06815,3.07655
2018-05-23,2.32437,2.54012,2.67696,2.76903,2.83488,2.89759,2.95176,2.98526,3.00399,3.01549
2018-05-24,2.32075,2.51779,2.66085,2.75402,2.81847,2.88344,2.93056,2.96259,2.98087,2.99117
2018-05-25,2.28918,2.49013,2.62959,2.7133,2.77531,2.83574,2.88699,2.91959,2.93834,2.94533
2018-05-29,2.19491,2.31927,2.4387,2.52318,2.58576,2.6489,2.70249,2.74445,2.77054,2.78542
2018-05-30,2.24779,2.4192,2.54121,2.62125,2.68149,2.7407,2.79228,2.82689,2.8486,2.85932
2018-05-31,2.27429,2.41661,2.53679,2.61707,2.67161,2.72583,2.76822,2.80023,2.82144,2.83333
2018-06-01,2.30382,2.47433,2.60004,2.69186,2.74965,2.80288,2.84665,2.87727,2.8952,2.90478
2018-06-04,2.32542,2.51556,2.6509,2.73578,2.79395,2.84964,2.89317,2.92244,2.9402,2.94569
2018-06-05,2.32389,2.50699,2.62727,2.71104,2.76986,2.82478,2.86861,2.90114,2.91828,2.92694
2018-06-06,2.3421,2.52908,2.6634,2.75876,2.82324,2.87994,2.926,2.95521,2.97269,2.98278
2018-06-07,2.35411,2.5105,2.63755,2.72605,2.78695,2.84416,2.88503,2.91308,2.93021,2.93908
2018-06-08,2.33622,2.504,2.63552,2.72901,2.78814,2.84182,2.88485,2.91483,2.93297,2.94364
2018-06-11,2.35075,2.54205,2.67555,2.75609,2.81234,2.86584,2.90727,2.93574,2.95441,2.9621
2018-06-12,2.35929,2.55691,2.67448,2.75826,2.81817,2.87027,2.90988,2.9389,2.9538,2.96143
2018-06-13,2.38085,2.59546,2.71035,2.79331,2.85128,2.90186,2.94185,2.96516,2.9773,2.98305
2018-06-14,2.38371,2.58297,2.69549,2.77369,2.82672,2.87551,2.90863,2.93028,2.94237,2.94751
2018-06-15,2.3633,2.56794,2.68023,2.76312,2.81324,2.85586,2.88833,2.90957,2.9209,2.92658
2018-06-18,2.36423,2.56657,2.6849,2.76051,2.81117,2.85684,2.89078,2.91284,2.92609,2.92952
2018-06-19,2.36058,2.56316,2.65902,2.73002,2.78108,2.82488,2.8569,2.88019,2.89147,2.89703
2018-06-20,2.3699,2.57429,2.67732,2.7557,2.80978,2.85566,2.89165,2.91317,2.9254,2.93213
2018-06-21,2.37508,2.55062,2.65212,2.72645,2.77804,2.82455,2.85612,2.87856,2.89343,2.90215
2018-06-22,2.37145,2.56139,2.65924,2.73708,2.786,2.8273,2.85947,2.8824,2.89682,2.90575
2018-06-25,2.36217,2.53867,2.63608,2.704,2.75432,2.79914,2.83229,2.85533,2.87122,2.87793
2018-06-26,2.36642,2.55427,2.63915,2.70655,2.75947,2.80563,2.8398,2.86514,2.87836,2.8856
2018-06-27,2.35116,2.50616,2.59151,2.65917,2.70974,2.75439,2.78981,2.81154,2.82464,2.83259
2018-06-28,2.37029,2.52503,2.61627,2.68309,2.7335,2.78285,2.81333,2.83321,2.84444,2.84985
2018-06-29,2.36428,2.53227,2.62477,2.69516,2.73916,2.78139,2.81354,2.83491,2.84725,2.85422
2018-07-02,2.36703,2.55733,2.65645,2.71738,2.76004,2.80022,2.82945,2.85015,2.86586,2.87131
2018-07-03,2.36524,2.54433,2.63281,2.69309,2.73645,2.77303,2.80193,2.82024,2.83304,2.83996
2018-07-05,2.38586,2.57073,2.65469,2.70812,2.7473,2.78604,2.81093,2.82762,2.83772,2.84228
2018-07-06,2.36489,2.55129,2.63836,2.69595,2.73347,2.77004,2.79786,2.81628,2.82675,2.83235
2018-07-09,2.37705,2.57414,2.67138,2.72215,2.75967,2.79749,2.82572,2.84548,2.85921,2.86405
2018-07-10,2.38339,2.61109,2.69216,2.74136,2.7803,2.817,2.84344,2.8631,2.87252,2.8767
2018-07-11,2.37669,2.59143,2.66621,2.71175,2.74851,2.78605,2.81565,2.83236,2.84126,2.84555
2018-07-12,2.40379,2.6076,2.67918,2.72503,2.76311,2.80136,2.82527,2.84137,2.85149,2.85661
2018-07-13,2.39014,2.59078,2.65454,2.70009,2.73587,2.77191,2.79921,2.81752,2.82809,2.83393
2018-07-16,2.40793,2.61481,2.68303,2.72317,2.76059,2.79823,2.82525,2.84361,2.85625,2.86063
2018-07-17,2.41686,2.63418,2.69203,2.73129,2.76865,2.80505,2.83136,2.85113,2.861,2.86607
2018-07-18,2.41873,2.62534,2.6907,2.73752,2.77702,2.81331,2.84172,2.85951,2.87131,2.87912
2018-07-19,2.41747,2.60053,2.66578,2.71003,2.74813,2.78622,2.81116,2.82987,2.84347,2.85187
2018-07-20,2.41019,2.61006,2.68033,2.73352,2.77625,2.81878,2.85201,2.87504,2.88939,2.89849
2018-07-23,2.42336,2.64572,2.73891,2.79162,2.83793,2.88477,2.92003,2.94452,2.96165,2.96939
2018-07-24,2.42427,2.65835,2.73818,2.78587,2.82992,2.87365,2.90683,2.93167,2.94497,2.95275
2018-07-25,2.42657,2.65872,2.73786,2.7824,2.8216,2.8635,2.89825,2.91908,2.93142,2.93908
2018-07-26,2.45811,2.68642,2.77138,2.81911,2.862,2.90835,2.93908,2.95864,2.97043,2.97708
2018-07-27,2.4418,2.67772,2.76868,2.8157,2.85381,2.89371,2.92504,2.94672,2.95889,2.96581
2018-07-30,2.44074,2.67367,2.76999,2.81461,2.85548,2.90004,2.93434,2.95704,2.97191,2.97777
2018-07-31,2.44519,2.68023,2.76736,2.81193,2.85117,2.89165,2.92314,2.94638,2.95807,2.96463
2018-08-01,2.46037,2.69467,2.78563,2.83691,2.88016,2.92404,2.96061,2.9831,2.99694,3.00581
2018-08-02,2.46873,2.66933,2.76152,2.81326,2.85759,2.90658,2.9413,2.96483,2.97973,2.98841
2018-08-03,2.45281,2.65048,2.73348,2.7832,2.82255,2.86602,2.90223,2.92787,2.94416,2.95487
2018-08-06,2.45873,2.65692,2.73483,2.77327,2.80957,2.85187,2.88675,2.91227,2.93071,2.93976
2018-08-07,2.46813,2.68898,2.76697,2.80797,2.84626,2.88858,2.92373,2.95134,2.96704,2.97678
2018-08-08,2.47057,2.68718,2.75962,2.8017,2.84131,2.88482,2.9228,2.94714,2.96256,2.97274
2018-08-09,2.47573,2.65737,2.73404,2.7776,2.81571,2.85943,2.89214,2.91616,2.93252,2.94268
2018-08-10,2.4462,2.604,2.66703,2.70286,2.73237,2.77014,2.80555,2.83373,2.85351,2.86701
2018-08-13,2.44969,2.62186,2.69104,2.72121,2.75078,2.78865,2.82305,2.8514,2.87369,2.88587
2018-08-14,2.45449,2.64865,2.70841,2.73827,2.76979,2.80848,2.84331,2.87322,2.89204,2.90413
2018-08-15,2.45105,2.61641,2.67038,2.69812,2.7273,2.76495,2.80123,2.8276,2.84664,2.86019
2018-08-16,2.46361,2.63083,2.68993,2.7219,2.75253,2.79158,2.82265,2.84817,2.86784,2.88126
2018-08-17,2.44968,2.62763,2.69084,2.73006,2.75876,2.79259,2.8239,2.84948,2.8684,2.88206
2018-08-20,2.44079,2.60105,2.65657,2.68077,2.70633,2.74105,2.7727,2.79892,2.82016,2.83211
2018-08-21,2.43582,2.62719,2.67644,2.70418,2.73195,2.76501,2.79497,2.82198,2.84015,2.85279
2018-08-22,2.42491,2.61008,2.65734,2.6858,2.71196,2.7434,2.77447,2.79845,2.81759,2.83217
2018-08-23,2.44305,2.61549,2.66551,2.69427,2.71973,2.75242,2.77764,2.79855,2.81528,2.82699
2018-08-24,2.44053,2.63424,2.69043,2.71102,2.73312,2.76118,2.78713,2.81152,2.82659,2.83473
2018-08-27,2.44868,2.65348,2.70732,2.72951,2.75184,2.78278,2.8097,2.8306,2.84695,2.8551
2018-08-28,2.45737,2.67566,2.72454,2.75296,2.78147,2.81626,2.8458,2.86938,2.8827,2.89089
2018-08-29,2.46793,2.68581,2.74075,2.76809,2.79036,2.81934,2.84842,2.86624,2.87938,2.88844
2018-08-30,2.48025,2.6531,2.71436,2.74313,2.76507,2.79795,2.8229,2.8416,2.85613,2.86545
2018-08-31,2.46556,2.63225,2.6997,2.72658,2.74662,2.77429,2.80271,2.82725,2.84865,2.86033
2018-09-04,2.47726,2.67458,2.73303,2.7626,2.78637,2.81942,2.8509,2.88028,2.89948,2.91241
2018-09-05,2.48186,2.66579,2.72514,2.75445,2.78047,2.81507,2.85035,2.87796,2.89836,2.91285
2018-09-06,2.49454,2.64826,2.70191,2.73203,2.75753,2.79234,2.82169,2.84833,2.86873,2.88437
2018-09-07,2.51575,2.71279,2.77481,2.81206,2.83563,2.86414,2.89196,2.91568,2.93423,2.94843
2018-09-10,2.52391,2.72093,2.78382,2.81364,2.8362,2.86344,2.889,2.91129,2.93068,2.94209
2018-09-11,2.54451,2.7622,2.82093,2.85447,2.87925,2.9063,2.93168,2.95544,2.97146,2.98309
2018-09-12,2.54802,2.75447,2.81401,2.84786,2.87037,2.89555,2.92113,2.93985,2.95449,2.96586
2018-09-13,2.57332,2.76381,2.82057,2.85246,2.8747,2.90142,2.92237,2.94041,2.95507,2.96533
2018-09-14,2.57652,2.7889,2.85034,2.889,2.90967,2.93213,2.95409,2.9725,2.98634,2.99687
2018-09-17,2.58005,2.78953,2.85692,2.88867,2.91168,2.93816,2.96176,2.98073,2.99615,3.00399
2018-09-18,2.5915,2.81888,2.88077,2.91606,2.94519,2.97758,3.00546,3.02808,3.04065,3.04873
2018-09-19,2.6021,2.83076,2.89816,2.9394,2.97143,3.00629,3.03887,3.06068,3.07566,3.0865
2018-09-20,2.6184,2.82534,2.90053,2.9413,2.97194,3.0081,3.03553,3.05609,3.07042,3.07948
2018-09-21,2.60973,2.8156,2.89121,2.93722,2.96572,2.99706,3.02557,3.04723,3.06172,3.0718
2018-09-24,2.6176,2.82135,2.90214,2.94008,2.96976,3.00392,3.03348,3.05601,3.0728,3.08071
2018-09-25,2.62665,2.84651,2.91798,2.95923,2.99326,3.02882,3.05881,3.08299,3.09633,3.10451
2018-09-26,2.62341,2.82414,2.88996,2.9281,2.95679,2.98915,3.02051,3.04192,3.05629,3.06593
2018-09-27,2.64058,2.82864,2.89543,2.93209,2.95938,2.99208,3.01703,3.03597,3.04893,3.05684
2018-09-28,2.62809,2.81555,2.88163,2.92372,2.95096,2.98236,3.01166,3.03397,3.04859,3.05855
2018-10-01,2.63149,2.82167,2.89408,2.93115,2.9618,2.99804,3.03017,3.05521,3.07411,3.08379
2018-10-02,2.62982,2.82193,2.88176,2.91571,2.94605,2.98002,3.00995,3.03538,3.05039,3.05992
